,source,target,edge,url,journalName
5103,material low value.gwp measure kgco2 m2,potential material warming,demonstrate,https://www.sciencedirect.com//science/article/pii/S0959652617310430,cleanSd-kg271750
5104,example,styrofoam reach gwp,see,https://www.sciencedirect.com//science/article/pii/S0959652617310430,cleanSd-kg271750
5105,straw gwp -1.2,transportation disposal material,represent,https://www.sciencedirect.com//science/article/pii/S0959652617310430,cleanSd-kg271750
5106,energy,transportation disposal certain material,represent,https://www.sciencedirect.com//science/article/pii/S0959652617310430,cleanSd-kg271750
5107,house m2.larger window,facade ,locate,https://www.sciencedirect.com//science/article/pii/S0959652617310430,cleanSd-kg271750
5108,concrete,exception window straw house large respect,locate south,https://www.sciencedirect.com//science/article/pii/S0959652617310430,cleanSd-kg271750
5109,vent,house,apply,https://www.sciencedirect.com//science/article/pii/S0959652617310430,cleanSd-kg271750
5110,balcony,foundation ,analyse,https://www.sciencedirect.com//science/article/pii/S0959652617310430,cleanSd-kg271750
5111,roof,double life expectancy,protect,https://www.sciencedirect.com//science/article/pii/S0959652617310430,cleanSd-kg271750
5112,roof,water,protect,https://www.sciencedirect.com//science/article/pii/S0959652617310430,cleanSd-kg271750
5113,roof,water,protect,https://www.sciencedirect.com//science/article/pii/S0959652617310430,cleanSd-kg271750
5114,roof,extreme,protect,https://www.sciencedirect.com//science/article/pii/S0959652617310430,cleanSd-kg271750
5115,roof,water,protect,https://www.sciencedirect.com//science/article/pii/S0959652617310430,cleanSd-kg271750
5116,roof,life expectancy,protect,https://www.sciencedirect.com//science/article/pii/S0959652617310430,cleanSd-kg271750
5117,insulation ,building summer,cool at_time,https://www.sciencedirect.com//science/article/pii/S0959652617310430,cleanSd-kg271750
5118,biodiversity,attractive green space,provide,https://www.sciencedirect.com//science/article/pii/S0959652617310430,cleanSd-kg271750
5119,biodiversity,space,provide,https://www.sciencedirect.com//science/article/pii/S0959652617310430,cleanSd-kg271750
5120,analysis,bio base house half figure,show,https://www.sciencedirect.com//science/article/pii/S0959652617310430,cleanSd-kg271750
5121,analysis,concrete,show,https://www.sciencedirect.com//science/article/pii/S0959652617310430,cleanSd-kg271750
5122,visible large window bio base house,heating winter,assist,https://www.sciencedirect.com//science/article/pii/S0959652617310430,cleanSd-kg271750
5123,brick styrofoam,energy,figure,https://www.sciencedirect.com//science/article/pii/S0959652617310430,cleanSd-kg271750
5124,brick styrofoam,energy,figure,https://www.sciencedirect.com//science/article/pii/S0959652617310430,cleanSd-kg271750
5125,building,energy,embodied,https://www.sciencedirect.com//science/article/pii/S0959652617310430,cleanSd-kg271750
5126,building,energy,embodied,https://www.sciencedirect.com//science/article/pii/S0959652617310430,cleanSd-kg271750
5127,obvious need,construction,come,https://www.sciencedirect.com//science/article/pii/S0959652617310430,cleanSd-kg271750
5128,obvious need,design,come,https://www.sciencedirect.com//science/article/pii/S0959652617310430,cleanSd-kg271750
5129,item,lack time nature research,simplify,https://www.sciencedirect.com//science/article/pii/S0959652617310430,cleanSd-kg271750
5130,construction,maintenance,give,https://www.sciencedirect.com//science/article/pii/S0959652617310430,cleanSd-kg271750
5131,utility bill,insulation ,live,https://www.sciencedirect.com//science/article/pii/S0959652617310430,cleanSd-kg271750
5132,cheeper hvac installation,base house,include go,https://www.sciencedirect.com//science/article/pii/S0959652617310430,cleanSd-kg271750
5133,metric ton year,base house,year bio,https://www.sciencedirect.com//science/article/pii/S0959652617310430,cleanSd-kg271750
5134,concrete,metric ton year bio base house,produce,https://www.sciencedirect.com//science/article/pii/S0959652617310430,cleanSd-kg271750
5135,concrete,ton year,produce,https://www.sciencedirect.com//science/article/pii/S0959652617310430,cleanSd-kg271750
5136,concrete,ton year,produce,https://www.sciencedirect.com//science/article/pii/S0959652617310430,cleanSd-kg271750
5137,visible large window bio base house,heating winter,assist,https://www.sciencedirect.com//science/article/pii/S0959652617310430,cleanSd-kg271750
5138,bio base house,heat loss window,analyse,https://www.sciencedirect.com//science/article/pii/S0959652617310430,cleanSd-kg271750
5139,brick styrofoam,high kgco2 m2,figure,https://www.sciencedirect.com//science/article/pii/S0959652617310430,cleanSd-kg271750
5140,value window help.baubook analysis,global,reveal,https://www.sciencedirect.com//science/article/pii/S0959652617310430,cleanSd-kg271750
5141,cheap construct.this paper,bio base home house,prove,https://www.sciencedirect.com//science/article/pii/S0959652617310430,cleanSd-kg271750
5142,construct.this paper,vent,prove,https://www.sciencedirect.com//science/article/pii/S0959652617310430,cleanSd-kg271750
5143,construction,design,start,https://www.sciencedirect.com//science/article/pii/S0959652617310430,cleanSd-kg271750
5144,construction,start,convince,https://www.sciencedirect.com//science/article/pii/S0959652617310430,cleanSd-kg271750
5145,potential straw bale wall,end landfill,demolish,https://www.sciencedirect.com//science/article/pii/S0959652617310430,cleanSd-kg271750
5146,bio base house natural compost,need deposit landfill,leave,https://www.sciencedirect.com//science/article/pii/S0959652617310430,cleanSd-kg271750
5147,bio base house degrade compost,material need deposit landfill,leave,https://www.sciencedirect.com//science/article/pii/S0959652617310430,cleanSd-kg271750
5148,type analysis,concrete,prove,https://www.sciencedirect.com//science/article/pii/S0959652617310430,cleanSd-kg271750
5149,styrofoam,year,need replace straw wall time.in at_time,https://www.sciencedirect.com//science/article/pii/S0959652617310430,cleanSd-kg271750
5150,cost benefit analysis future work.another important aspect,future research health impact type house,analyse,https://www.sciencedirect.com//science/article/pii/S0959652617310430,cleanSd-kg271750
5151,analysis hvac system building order,energy,calculate,https://www.sciencedirect.com//science/article/pii/S0959652617310430,cleanSd-kg271750
5152,energy,states,widely adopt,https://www.sciencedirect.com//science/article/pii/S0926580510001482,cleanSd-kg271427
5153,project,system,pursue,https://www.sciencedirect.com//science/article/pii/S0926580510001482,cleanSd-kg271427
5154,project,plumb ,pursue,https://www.sciencedirect.com//science/article/pii/S0926580510001482,cleanSd-kg271427
5155,project,leed certification,pursue,https://www.sciencedirect.com//science/article/pii/S0926580510001482,cleanSd-kg271427
5156,case study conduct salisbury university perdue school business building,design,demonstrate,https://www.sciencedirect.com//science/article/pii/S0926580510001482,cleanSd-kg271427
5157,exploratory research,design,demonstrate,https://www.sciencedirect.com//science/article/pii/S0926580510001482,cleanSd-kg271427
5158,conceptual framework,sustainability,establish,https://www.sciencedirect.com//science/article/pii/S0926580510001482,cleanSd-kg271427
5159,documentation support leed credit,result,directly prepare,https://www.sciencedirect.com//science/article/pii/S0926580510001482,cleanSd-kg271427
5160,sustainability,software,analyse,https://www.sciencedirect.com//science/article/pii/S0926580510001482,cleanSd-kg271427
5161,study,documentation support leed credit,result indicate,https://www.sciencedirect.com//science/article/pii/S0926580510001482,cleanSd-kg271427
5162,methods.recent study,sustainable building,indicate,https://www.sciencedirect.com//science/article/pii/S0926580510001482,cleanSd-kg271427
5163,process,leed certification process,streamline,https://www.sciencedirect.com//science/article/pii/S0926580510001482,cleanSd-kg271427
5164,process,substantial time resource,streamline leed certification process save,https://www.sciencedirect.com//science/article/pii/S0926580510001482,cleanSd-kg271427
5165,design,energy,visualize,https://www.sciencedirect.com//science/article/pii/S0926580510001482,cleanSd-kg271427
5166,build completion,energy,evaluate,https://www.sciencedirect.com//science/article/pii/S0926580510001482,cleanSd-kg271427
5167,design,ea point,predict,https://www.sciencedirect.com//science/article/pii/S0926580510001482,cleanSd-kg271427
5168,design,demanding set calculation,skip,https://www.sciencedirect.com//science/article/pii/S0926580510001482,cleanSd-kg271427
5169,energy,traditional tools.fig,require utilize,https://www.sciencedirect.com//science/article/pii/S0926580510001482,cleanSd-kg271427
5170,estimate,water,propose,https://www.sciencedirect.com//science/article/pii/S0926580510001482,cleanSd-kg271427
5171,perdue building,leed daylighte credit show fig,earn,https://www.sciencedirect.com//science/article/pii/S0926580510001482,cleanSd-kg271427
5172,report daylighte credit analysis.the result analysis,hand,compare,https://www.sciencedirect.com//science/article/pii/S0926580510001482,cleanSd-kg271427
5173,software result,manual check verification.base,apply,https://www.sciencedirect.com//science/article/pii/S0926580510001482,cleanSd-kg271427
5174,reader advise rely,sustainability,result,https://www.sciencedirect.com//science/article/pii/S0926580510001482,cleanSd-kg271427
5175,narrative,necessary computation,submit,https://www.sciencedirect.com//science/article/pii/S0926580510001482,cleanSd-kg271427
5176,support documentation,software,prepare,https://www.sciencedirect.com//science/article/pii/S0926580510001482,cleanSd-kg271427
5177,bim,limited availability build datum,indicate,https://www.sciencedirect.com//science/article/pii/S0926580510001482,cleanSd-kg271427
5178,bim,site,indicate,https://www.sciencedirect.com//science/article/pii/S0926580510001482,cleanSd-kg271427
5179,bim,site,indicate early,https://www.sciencedirect.com//science/article/pii/S0926580510001482,cleanSd-kg271427
5180,complete verification process,future.table,publish near,https://www.sciencedirect.com//science/article/pii/S0926580510001482,cleanSd-kg271427
5181,direct relationship,r,earn,https://www.sciencedirect.com//science/article/pii/S0926580510001482,cleanSd-kg271427
5182,direct relationship,leed point bim,earn,https://www.sciencedirect.com//science/article/pii/S0926580510001482,cleanSd-kg271427
5183,semi direct indirect relationship,r,earn,https://www.sciencedirect.com//science/article/pii/S0926580510001482,cleanSd-kg271427
5184,result,analysis,compare,https://www.sciencedirect.com//science/article/pii/S0926580510001482,cleanSd-kg271427
5185,sustainability,valuable preliminary information project.table,generate,https://www.sciencedirect.com//science/article/pii/S0926580510001482,cleanSd-kg271427
5186,credit,bim.direct,earn,https://www.sciencedirect.com//science/article/pii/S0926580510001482,cleanSd-kg271427
5187,support document credit,software.indirect,generate,https://www.sciencedirect.com//science/article/pii/S0926580510001482,cleanSd-kg271427
5188,site,sustainability,verify,https://www.sciencedirect.com//science/article/pii/S0926580510001482,cleanSd-kg271427
5189,word,information model product run analysis,building,https://www.sciencedirect.com//science/article/pii/S0926580510001482,cleanSd-kg271427
5190,information model,project,develop,https://www.sciencedirect.com//science/article/pii/S0926580510001482,cleanSd-kg271427
5191,reader advise,r,perform,https://www.sciencedirect.com//science/article/pii/S0926580510001482,cleanSd-kg271427
5192,reader advise,manual check avoid mistake leed,perform,https://www.sciencedirect.com//science/article/pii/S0926580510001482,cleanSd-kg271427
5193,paper,software capacity,endorse,https://www.sciencedirect.com//science/article/pii/S0926580510001482,cleanSd-kg271427
5194,design,energy,propose,https://www.sciencedirect.com//science/article/pii/S0926580517309469,cleanSd-kg271427
